file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence,kurtosis
R_FFHQ_11060.png,real,AI,False,1.0,1.0,0.612494,0.050989,21.314288
R_FFHQ_11061.png,real,AI,False,1.0,1.0,0.525848,0.062903,25.39906
R_FFHQ_11062.png,real,AI,False,1.0,1.0,0.523113,0.028626,14.834138
R_FFHQ_11063.png,real,AI,False,1.0,1.0,0.570135,0.038638,20.219175
R_FFHQ_11064.png,real,AI,False,1.0,1.0,0.535583,0.010907,23.139202
R_FFHQ_11065.png,real,AI,False,1.0,1.0,0.648591,0.033328,4.797355
R_FFHQ_11066.png,real,AI,False,1.0,1.0,0.531411,0.052861,22.981019
R_FFHQ_11067.png,real,AI,False,1.0,1.0,0.546913,0.008127,13.492067
R_FFHQ_11068.png,real,AI,False,1.0,1.0,0.580904,0.025576,19.299395
R_FFHQ_11069.png,real,AI,False,1.0,1.0,0.551816,0.017981,18.475303
R_FFHQ_11070.png,real,AI,False,1.0,1.0,0.507606,0.076569,23.172674
R_FFHQ_11071.png,real,AI,False,1.0,1.0,0.63133,0.017511,6.182824
R_FFHQ_11072.png,real,AI,False,1.0,1.0,0.571742,0.072968,18.111176
R_FFHQ_11073.png,real,AI,False,1.0,1.0,0.552484,0.032167,17.12223
R_FFHQ_11074.png,real,AI,False,1.0,1.0,0.564187,0.011836,29.9415
R_FFHQ_11075.png,real,AI,False,1.0,1.0,0.613448,0.027002,20.558073
R_FFHQ_11076.png,real,AI,False,1.0,1.0,0.510213,0.022558,10.194956
R_FFHQ_11077.png,real,AI,False,1.0,1.0,0.543738,0.015368,18.828302
R_FFHQ_11078.png,real,AI,False,1.0,1.0,0.575854,0.005995,11.8913
R_FFHQ_11079.png,real,AI,False,1.0,1.0,0.603491,0.006605,32.228077
R_FFHQ_11080.png,real,AI,False,1.0,1.0,0.556379,0.01679,21.942483
R_FFHQ_11081.png,real,AI,False,1.0,1.0,0.533045,0.097881,29.640573
R_FFHQ_11082.png,real,AI,False,1.0,1.0,0.678777,0.032858,8.755485
R_FFHQ_11083.png,real,AI,False,1.0,1.0,0.54427,0.015625,8.411152
R_FFHQ_11084.png,real,AI,False,1.0,1.0,0.518064,0.031798,17.860755
R_FFHQ_11085.png,real,AI,False,1.0,1.0,0.54124,0.018367,30.466123
R_FFHQ_11086.png,real,AI,False,1.0,1.0,0.536294,0.048119,17.456609
R_FFHQ_11087.png,real,AI,False,1.0,1.0,0.537113,0.093963,26.204359
R_FFHQ_11088.png,real,AI,False,1.0,1.0,0.523182,0.038016,22.80642
R_FFHQ_11089.png,real,AI,False,1.0,1.0,0.585639,0.050744,10.51777
R_FFHQ_11090.png,real,AI,False,1.0,1.0,0.636853,0.064211,23.892778
R_FFHQ_11091.png,real,AI,False,1.0,1.0,0.62362,0.013462,14.262862
R_FFHQ_11092.png,real,AI,False,1.0,1.0,0.549372,0.040449,12.308599
R_FFHQ_11093.png,real,AI,False,1.0,1.0,0.499748,0.024581,16.420224
R_FFHQ_11094.png,real,AI,False,1.0,1.0,0.576293,0.027937,22.472107
R_FFHQ_11095.png,real,AI,False,1.0,1.0,0.585095,0.064868,59.996064
R_FFHQ_11096.png,real,AI,False,1.0,1.0,0.568265,0.027182,34.02932
R_FFHQ_11097.png,real,AI,False,1.0,1.0,0.610524,0.049197,20.715031
R_FFHQ_11098.png,real,AI,False,1.0,1.0,0.566852,0.039947,28.773776
R_FFHQ_11099.png,real,AI,False,1.0,1.0,0.559574,0.039892,18.759288
R_FFHQ_11100.png,real,AI,False,1.0,1.0,0.587347,0.020697,21.46479
R_FFHQ_11101.png,real,AI,False,1.0,1.0,0.564613,0.065405,10.330066
R_FFHQ_11102.png,real,AI,False,1.0,1.0,0.581766,0.06526,19.754913
R_FFHQ_11103.png,real,AI,False,1.0,1.0,0.54406,0.028061,17.525644
R_FFHQ_11104.png,real,AI,False,1.0,1.0,0.578686,0.034218,32.997471
R_FFHQ_11105.png,real,AI,False,1.0,1.0,0.653581,0.022618,11.739416
R_FFHQ_11106.png,real,AI,False,1.0,1.0,0.669564,0.056864,56.386735
R_FFHQ_11107.png,real,AI,False,1.0,1.0,0.644413,0.031079,10.81504
R_FFHQ_11108.png,real,AI,False,1.0,1.0,0.576471,0.00776,23.168003
R_FFHQ_11109.png,real,AI,False,1.0,1.0,0.595827,0.021714,21.485982
R_FFHQ_11110.png,real,AI,False,1.0,1.0,0.539568,0.016705,45.879337
R_FFHQ_11111.png,real,AI,False,1.0,1.0,0.587846,0.044093,27.293184
R_FFHQ_11112.png,real,AI,False,1.0,1.0,0.545691,0.02664,17.193286
R_FFHQ_11113.png,real,AI,False,1.0,1.0,0.551911,0.044225,22.519435
R_FFHQ_11114.png,real,AI,False,1.0,1.0,0.528489,0.049876,16.031365
R_FFHQ_11115.png,real,AI,False,1.0,1.0,0.533007,0.018021,35.567256
R_FFHQ_11116.png,real,AI,False,1.0,1.0,0.543953,0.057587,30.763017
R_FFHQ_11117.png,real,AI,False,1.0,1.0,0.580574,0.040222,21.013215
R_FFHQ_11118.png,real,AI,False,1.0,1.0,0.542743,0.0484,13.045396
R_FFHQ_11119.png,real,AI,False,1.0,1.0,0.530361,0.025891,15.236641
R_FFHQ_11120.png,real,AI,False,1.0,1.0,0.745344,0.035775,8.879558
R_FFHQ_11121.png,real,AI,False,1.0,1.0,0.593352,0.050372,25.886342
R_FFHQ_11122.png,real,AI,False,1.0,1.0,0.546353,0.091931,24.511252
R_FFHQ_11123.png,real,AI,False,1.0,1.0,0.53465,0.060647,19.399635
R_FFHQ_11124.png,real,AI,False,1.0,1.0,0.564254,0.085496,46.79248
R_FFHQ_11125.png,real,AI,False,1.0,1.0,0.555598,0.053558,23.110032
R_FFHQ_11126.png,real,AI,False,1.0,1.0,0.595237,0.049183,20.045982
R_FFHQ_11127.png,real,AI,False,1.0,1.0,0.541785,0.037059,15.98082
R_FFHQ_11128.png,real,AI,False,1.0,1.0,0.542748,0.032202,21.146331
R_FFHQ_11129.png,real,AI,False,1.0,1.0,0.591951,0.084091,11.264208
R_FFHQ_11130.png,real,AI,False,1.0,1.0,0.520389,0.155004,33.608032
R_FFHQ_11131.png,real,AI,False,1.0,1.0,0.552098,0.028459,20.066243
R_FFHQ_11132.png,real,AI,False,1.0,1.0,0.628489,0.061724,15.026363
R_FFHQ_11133.png,real,AI,False,1.0,1.0,0.671248,0.007045,18.036288
R_FFHQ_11134.png,real,AI,False,1.0,1.0,0.552141,0.018155,10.402274
R_FFHQ_11135.png,real,AI,False,1.0,1.0,0.526696,0.021684,12.497903
R_FFHQ_11136.png,real,AI,False,1.0,1.0,0.59995,0.035193,10.975253
R_FFHQ_11137.png,real,AI,False,1.0,1.0,0.56944,0.028664,8.2553
R_FFHQ_11138.png,real,AI,False,1.0,1.0,0.544349,0.048377,12.801515
R_FFHQ_11139.png,real,AI,False,1.0,1.0,0.591729,0.051264,15.502075
R_FFHQ_11140.png,real,AI,False,1.0,1.0,0.566089,0.007876,28.271102
R_FFHQ_11141.png,real,AI,False,1.0,1.0,0.58073,0.057224,32.910016
R_FFHQ_11142.png,real,AI,False,1.0,1.0,0.606437,0.030276,17.299554
R_FFHQ_11143.png,real,AI,False,1.0,1.0,0.557402,0.020933,8.284402
R_FFHQ_11144.png,real,AI,False,1.0,1.0,0.52652,0.023811,14.936263
R_FFHQ_11145.png,real,AI,False,1.0,1.0,0.662111,0.017899,14.001231
R_FFHQ_11146.png,real,AI,False,1.0,1.0,0.540211,0.031824,17.384546
R_FFHQ_11147.png,real,AI,False,1.0,1.0,0.555615,0.096148,39.583137
R_FFHQ_11148.png,real,AI,False,1.0,1.0,0.557123,0.060038,15.001535
R_FFHQ_11149.png,real,AI,False,1.0,1.0,0.558581,0.032306,8.201924
R_FFHQ_11150.png,real,AI,False,1.0,1.0,0.57532,0.016015,9.135679
R_FFHQ_11151.png,real,AI,False,1.0,1.0,0.583943,0.045427,27.840822
R_FFHQ_11152.png,real,AI,False,1.0,1.0,0.581927,0.037031,24.829055
R_FFHQ_11153.png,real,AI,False,1.0,1.0,0.555228,0.013843,7.808941
R_FFHQ_11154.png,real,AI,False,1.0,1.0,0.550377,0.07568,34.527537
R_FFHQ_11155.png,real,AI,False,1.0,1.0,0.648149,0.027785,30.884768
R_FFHQ_11156.png,real,AI,False,1.0,1.0,0.57975,0.029933,21.750917
R_FFHQ_11157.png,real,AI,False,1.0,1.0,0.567377,0.052488,20.968043
R_FFHQ_11158.png,real,AI,False,1.0,1.0,0.586902,0.049218,14.503506
R_FFHQ_11159.png,real,AI,False,1.0,1.0,0.560597,0.012072,14.520484
R_FFHQ_11160.png,real,AI,False,1.0,1.0,0.587315,0.081924,31.26442
R_FFHQ_11161.png,real,AI,False,1.0,1.0,0.616131,0.041518,6.021904
R_FFHQ_11162.png,real,AI,False,1.0,1.0,0.550555,0.09417,20.712299
R_FFHQ_11163.png,real,AI,False,1.0,1.0,0.550219,0.033441,14.924365
R_FFHQ_11164.png,real,AI,False,1.0,1.0,0.531307,0.032728,14.032249
R_FFHQ_11165.png,real,AI,False,1.0,1.0,0.581097,0.037208,24.034819
R_FFHQ_11166.png,real,AI,False,1.0,1.0,0.517291,0.020038,10.699764
R_FFHQ_11167.png,real,AI,False,1.0,1.0,0.525942,0.016431,12.333713
R_FFHQ_11168.png,real,AI,False,1.0,1.0,0.555455,0.027132,14.703492
R_FFHQ_11169.png,real,AI,False,1.0,1.0,0.54523,0.034111,19.812457
R_FFHQ_11170.png,real,AI,False,1.0,1.0,0.529059,0.02023,8.569828
R_FFHQ_11171.png,real,AI,False,1.0,1.0,0.525879,0.060233,14.045262
R_FFHQ_11172.png,real,AI,False,1.0,1.0,0.531825,0.061381,33.159989
R_FFHQ_11173.png,real,AI,False,1.0,1.0,0.630017,0.076721,34.603082
R_FFHQ_11174.png,real,AI,False,1.0,1.0,0.590808,0.055092,16.632933
R_FFHQ_11175.png,real,AI,False,1.0,1.0,0.543093,0.032822,20.277771
R_FFHQ_11176.png,real,AI,False,1.0,1.0,0.541798,0.031935,16.636138
R_FFHQ_11177.png,real,AI,False,1.0,1.0,0.532315,0.052211,22.358551
R_FFHQ_11178.png,real,AI,False,1.0,1.0,0.526876,0.01372,14.10277
R_FFHQ_11179.png,real,AI,False,1.0,1.0,0.545138,0.041803,12.305334
R_FFHQ_11180.png,real,AI,False,1.0,1.0,0.586322,0.055358,42.796892
R_FFHQ_11181.png,real,AI,False,1.0,1.0,0.591172,0.013732,16.605886
R_FFHQ_11182.png,real,AI,False,1.0,1.0,0.573346,0.0041,22.031787
R_FFHQ_11183.png,real,AI,False,1.0,1.0,0.55397,0.008039,9.591588
R_FFHQ_11184.png,real,AI,False,1.0,1.0,0.573533,0.035633,17.275938
R_FFHQ_11185.png,real,AI,False,1.0,1.0,0.554932,0.017727,15.531064
R_FFHQ_11186.png,real,AI,False,1.0,1.0,0.52921,0.020932,11.803664
R_FFHQ_11187.png,real,AI,False,1.0,1.0,0.521498,0.033512,25.244189
R_FFHQ_11188.png,real,AI,False,1.0,1.0,0.635846,0.044258,13.966744
R_FFHQ_11189.png,real,AI,False,1.0,1.0,0.534017,0.011439,18.477392
R_FFHQ_11190.png,real,AI,False,1.0,1.0,0.590782,0.042209,22.112814
R_FFHQ_11191.png,real,AI,False,1.0,1.0,0.638243,0.014281,19.986543
R_FFHQ_11192.png,real,AI,False,1.0,1.0,0.593405,0.029282,21.80197
R_FFHQ_11193.png,real,AI,False,1.0,1.0,0.579443,0.0131,16.586765
R_FFHQ_11194.png,real,AI,False,1.0,1.0,0.596124,0.054181,15.842206
R_FFHQ_11195.png,real,AI,False,1.0,1.0,0.521709,0.083561,41.924036
R_FFHQ_11196.png,real,AI,False,1.0,1.0,0.54536,0.067281,15.572535
R_FFHQ_11197.png,real,AI,False,1.0,1.0,0.52999,0.040726,18.214332
R_FFHQ_11198.png,real,AI,False,1.0,1.0,0.556406,0.112854,73.072904
R_FFHQ_11199.png,real,AI,False,1.0,1.0,0.552473,0.006848,19.767235
R_FFHQ_11200.png,real,AI,False,1.0,1.0,0.641629,0.052462,27.340914
R_FFHQ_11201.png,real,AI,False,1.0,1.0,0.528109,0.038857,17.922487
R_FFHQ_11202.png,real,AI,False,1.0,1.0,0.572509,0.035388,9.12856
R_FFHQ_11203.png,real,AI,False,1.0,1.0,0.533886,0.05687,8.68124
R_FFHQ_11204.png,real,AI,False,1.0,1.0,0.588574,0.0261,12.086416
R_FFHQ_11205.png,real,AI,False,1.0,1.0,0.522301,0.082251,24.684614
R_FFHQ_11206.png,real,AI,False,1.0,1.0,0.541975,0.062792,7.21831
R_FFHQ_11207.png,real,AI,False,1.0,1.0,0.563905,0.049846,23.339423
R_FFHQ_11208.png,real,AI,False,1.0,1.0,0.609206,0.061291,25.181747
R_FFHQ_11209.png,real,AI,False,1.0,1.0,0.565697,0.038274,11.305525
R_FFHQ_11210.png,real,AI,False,1.0,1.0,0.554272,0.027045,11.272267
R_FFHQ_11211.png,real,AI,False,1.0,1.0,0.515125,0.03043,15.227352
R_FFHQ_11212.png,real,AI,False,1.0,1.0,0.621224,0.012975,21.888599
R_FFHQ_11213.png,real,AI,False,1.0,1.0,0.566654,0.082331,71.537329
R_FFHQ_11214.png,real,AI,False,1.0,1.0,0.7339,0.109906,36.916124
R_FFHQ_11215.png,real,AI,False,1.0,1.0,0.62176,0.042169,16.577499
R_FFHQ_11216.png,real,AI,False,1.0,1.0,0.563616,0.044327,22.452024
R_FFHQ_11217.png,real,AI,False,1.0,1.0,0.605709,0.07204,9.605225
R_FFHQ_11218.png,real,AI,False,1.0,1.0,0.66938,0.011271,47.142502
R_FFHQ_11219.png,real,AI,False,1.0,1.0,0.533003,0.033979,17.902881
R_FFHQ_11220.png,real,AI,False,1.0,1.0,0.576237,0.040511,8.350999
R_FFHQ_11221.png,real,AI,False,1.0,1.0,0.604547,0.029158,12.997856
R_FFHQ_11222.png,real,AI,False,1.0,1.0,0.545183,0.026895,39.607089
R_FFHQ_11223.png,real,AI,False,1.0,1.0,0.634543,0.033001,32.65021
R_FFHQ_11224.png,real,AI,False,1.0,1.0,0.604471,0.012783,12.341193
R_FFHQ_11225.png,real,AI,False,1.0,1.0,0.608625,0.010387,13.424744
R_FFHQ_11226.png,real,AI,False,1.0,1.0,0.661065,0.017156,12.184602
R_FFHQ_11227.png,real,AI,False,1.0,1.0,0.58883,0.028241,9.374471
R_FFHQ_11228.png,real,AI,False,1.0,1.0,0.546495,0.009076,9.967033
R_FFHQ_11229.png,real,AI,False,1.0,1.0,0.590805,0.009636,18.496085
R_FFHQ_11230.png,real,AI,False,1.0,1.0,0.528098,0.07519,13.469443
R_FFHQ_11231.png,real,AI,False,1.0,1.0,0.572042,0.022534,13.921787
R_FFHQ_11232.png,real,AI,False,1.0,1.0,0.599595,0.095242,15.197141
R_FFHQ_11233.png,real,AI,False,1.0,1.0,0.602146,0.041084,12.655941
R_FFHQ_11234.png,real,AI,False,1.0,1.0,0.629978,0.022022,22.466654
R_FFHQ_11235.png,real,AI,False,1.0,1.0,0.573211,0.011763,10.524201
R_FFHQ_11236.png,real,AI,False,1.0,1.0,0.526003,0.007941,14.554297
R_FFHQ_11237.png,real,AI,False,1.0,1.0,0.519785,0.01308,18.779963
R_FFHQ_11238.png,real,AI,False,1.0,1.0,0.562601,0.004229,14.999743
R_FFHQ_11239.png,real,AI,False,1.0,1.0,0.501847,0.022605,24.725268
R_FFHQ_11240.png,real,AI,False,1.0,1.0,0.535706,0.012627,11.208088
R_FFHQ_11241.png,real,AI,False,1.0,1.0,0.753957,0.014114,76.367409
R_FFHQ_11242.png,real,AI,False,1.0,1.0,0.627696,0.074388,36.789412
R_FFHQ_11243.png,real,AI,False,1.0,1.0,0.515252,0.054382,17.97785
R_FFHQ_11244.png,real,AI,False,1.0,1.0,0.536398,0.045518,19.957728
R_FFHQ_11245.png,real,AI,False,1.0,1.0,0.556418,0.04044,19.107259
R_FFHQ_11246.png,real,AI,False,1.0,1.0,0.519328,0.015214,29.522965
R_FFHQ_11247.png,real,AI,False,1.0,1.0,0.5334,0.045764,32.317626
R_FFHQ_11248.png,real,AI,False,1.0,1.0,0.678476,0.008702,36.244956
R_FFHQ_11249.png,real,AI,False,1.0,1.0,0.570601,0.031984,20.329148
R_FFHQ_11250.png,real,AI,False,1.0,1.0,0.618112,0.10744,58.689193
R_FFHQ_11251.png,real,AI,False,1.0,1.0,0.548486,0.066724,32.391025
R_FFHQ_11252.png,real,AI,False,1.0,1.0,0.55924,0.006704,10.792723
R_FFHQ_11253.png,real,AI,False,1.0,1.0,0.547937,0.042549,14.257734
R_FFHQ_11254.png,real,AI,False,1.0,1.0,0.626029,0.073474,11.821013
R_FFHQ_11255.png,real,AI,False,1.0,1.0,0.57621,0.050703,22.44485
R_FFHQ_11256.png,real,AI,False,1.0,1.0,0.598863,0.014896,14.494166
R_FFHQ_11257.png,real,AI,False,1.0,1.0,0.558723,0.027615,42.805756
R_FFHQ_11258.png,real,AI,False,1.0,1.0,0.533833,0.014083,21.054673
R_FFHQ_11259.png,real,AI,False,1.0,1.0,0.629381,0.063129,9.018311
R_FFHQ_11260.png,real,AI,False,1.0,1.0,0.523676,0.037301,11.37139
R_FFHQ_11261.png,real,AI,False,1.0,1.0,0.539969,0.006114,12.046101
R_FFHQ_11262.png,real,AI,False,1.0,1.0,0.543732,0.036981,14.271057
R_FFHQ_11263.png,real,AI,False,1.0,1.0,0.609092,0.030133,3.834451
R_FFHQ_11264.png,real,AI,False,1.0,1.0,0.520431,0.010508,11.201884
R_FFHQ_11265.png,real,AI,False,1.0,1.0,0.510478,0.026062,8.212183
R_FFHQ_11266.png,real,AI,False,1.0,1.0,0.612159,0.044095,26.773814
R_FFHQ_11267.png,real,AI,False,1.0,1.0,0.663811,0.010546,7.941066
R_FFHQ_11268.png,real,AI,False,1.0,1.0,0.521945,0.020713,9.856215
R_FFHQ_11269.png,real,AI,False,1.0,1.0,0.710015,0.043788,9.185377
R_FFHQ_11270.png,real,AI,False,1.0,1.0,0.536208,0.014989,18.943466
R_FFHQ_11271.png,real,AI,False,1.0,1.0,0.57052,0.066667,21.567062
R_FFHQ_11272.png,real,AI,False,1.0,1.0,0.562707,0.032137,24.644037
R_FFHQ_11273.png,real,AI,False,1.0,1.0,0.526838,0.068487,22.694736
R_FFHQ_11274.png,real,AI,False,1.0,1.0,0.576542,0.081302,27.904417
R_FFHQ_11275.png,real,AI,False,1.0,1.0,0.537904,0.024299,24.788451
R_FFHQ_11276.png,real,AI,False,1.0,1.0,0.606337,0.018733,27.349298
R_FFHQ_11277.png,real,AI,False,1.0,1.0,0.593391,0.116277,28.88953
R_FFHQ_11278.png,real,AI,False,1.0,1.0,0.533449,0.061729,18.991798
R_FFHQ_11279.png,real,AI,False,1.0,1.0,0.571675,0.034023,15.791559
R_FFHQ_11280.png,real,AI,False,1.0,1.0,0.547252,0.058611,20.480342
R_FFHQ_11281.png,real,AI,False,1.0,1.0,0.653533,0.129984,30.609494
R_FFHQ_11282.png,real,AI,False,1.0,1.0,0.540052,0.031413,17.057236
R_FFHQ_11283.png,real,AI,False,1.0,1.0,0.554333,0.005548,33.308276
R_FFHQ_11284.png,real,AI,False,1.0,1.0,0.617045,0.048965,29.050934
R_FFHQ_11285.png,real,AI,False,1.0,1.0,0.538153,0.018101,16.797091
R_FFHQ_11286.png,real,AI,False,1.0,1.0,0.543812,0.035282,7.915825
R_FFHQ_11287.png,real,AI,False,1.0,1.0,0.552289,0.064661,10.604397
R_FFHQ_11288.png,real,AI,False,1.0,1.0,0.592212,0.0128,19.86692
R_FFHQ_11289.png,real,AI,False,1.0,1.0,0.589938,0.045665,8.655712
R_FFHQ_11290.png,real,AI,False,1.0,1.0,0.544882,0.042955,10.136874
R_FFHQ_11291.png,real,AI,False,1.0,1.0,0.508093,0.01724,16.656613
R_FFHQ_11292.png,real,AI,False,1.0,1.0,0.551744,0.058623,20.196382
R_FFHQ_11293.png,real,AI,False,1.0,1.0,0.659748,0.037548,8.113202
R_FFHQ_11294.png,real,AI,False,1.0,1.0,0.524469,0.041259,10.175506
R_FFHQ_11295.png,real,AI,False,1.0,1.0,0.594123,0.077811,40.365466
R_FFHQ_11296.png,real,AI,False,1.0,1.0,0.595819,0.060301,6.641721
R_FFHQ_11297.png,real,AI,False,1.0,1.0,0.565782,0.017644,19.672759
R_FFHQ_11298.png,real,AI,False,1.0,1.0,0.574468,0.040571,16.430175
R_FFHQ_11299.png,real,AI,False,1.0,1.0,0.590481,0.043512,22.272489
R_FFHQ_11300.png,real,AI,False,1.0,1.0,0.535681,0.03321,21.771115
R_FFHQ_11301.png,real,AI,False,1.0,1.0,0.56491,0.0288,17.026393
R_FFHQ_11302.png,real,AI,False,1.0,1.0,0.589747,0.01949,21.787006
R_FFHQ_11303.png,real,AI,False,1.0,1.0,0.702391,0.159592,23.402911
R_FFHQ_11304.png,real,AI,False,1.0,1.0,0.569296,0.020842,11.427937
R_FFHQ_11305.png,real,AI,False,1.0,1.0,0.522538,0.088997,12.837219
R_FFHQ_11306.png,real,AI,False,1.0,1.0,0.530801,0.068161,18.007852
R_FFHQ_11307.png,real,AI,False,1.0,1.0,0.579578,0.069814,17.720809
R_FFHQ_11308.png,real,AI,False,1.0,1.0,0.580024,0.057842,32.634502
R_FFHQ_11309.png,real,AI,False,1.0,1.0,0.529304,0.004742,13.340823
R_FFHQ_11310.png,real,AI,False,1.0,1.0,0.613085,0.071453,17.158507
R_FFHQ_11311.png,real,AI,False,1.0,1.0,0.586874,0.030886,25.216321
R_FFHQ_11312.png,real,AI,False,1.0,1.0,0.656115,0.030579,32.021319
R_FFHQ_11313.png,real,AI,False,1.0,1.0,0.530745,0.05462,28.363887
R_FFHQ_11314.png,real,AI,False,1.0,1.0,0.611701,0.040134,20.286269
R_FFHQ_11315.png,real,AI,False,1.0,1.0,0.591179,0.007289,15.895755
R_FFHQ_11316.png,real,AI,False,1.0,1.0,0.604415,0.018904,48.678067
R_FFHQ_11317.png,real,AI,False,1.0,1.0,0.605929,0.027909,8.47072
R_FFHQ_11318.png,real,AI,False,1.0,1.0,0.613912,0.052339,15.080901
R_FFHQ_11319.png,real,AI,False,1.0,1.0,0.628944,0.046014,11.358495
R_FFHQ_11320.png,real,AI,False,1.0,1.0,0.632784,0.005894,12.866165
R_FFHQ_11321.png,real,AI,False,1.0,1.0,0.558868,0.091648,17.433848
R_FFHQ_11322.png,real,AI,False,1.0,1.0,0.584994,0.027779,20.753508
