file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence
F_PGN2_11035.png,real,AI,False,1.0,1.0,0.604195,0.105376
F_PGN2_11036.png,real,AI,False,1.0,1.0,0.565898,0.017549
F_PGN2_11037.png,real,AI,False,1.0,1.0,0.576111,0.007334
F_PGN2_11038.png,real,AI,False,1.0,1.0,0.532877,0.019145
F_PGN2_11039.png,real,AI,False,1.0,1.0,0.593774,0.040449
F_PGN2_11040.png,real,AI,False,1.0,1.0,0.623956,0.011041
F_PGN2_11041.png,real,AI,False,1.0,1.0,0.595171,0.073124
F_PGN2_11042.png,real,AI,False,1.0,1.0,0.586847,0.007851
F_PGN2_11043.png,real,AI,False,1.0,1.0,0.598322,0.015782
F_PGN2_11044.png,real,AI,False,1.0,1.0,0.574489,0.018778
F_PGN2_11045.png,real,AI,False,1.0,1.0,0.540932,0.028545
F_PGN2_11047.png,real,AI,False,1.0,1.0,0.538685,0.022455
F_PGN2_11048.png,real,AI,False,1.0,1.0,0.585371,0.028346
F_PGN2_11049.png,real,AI,False,1.0,1.0,0.534095,0.031599
F_PGN2_11050.png,real,AI,False,1.0,1.0,0.53518,0.068133
F_PGN2_11051.png,real,AI,False,1.0,1.0,0.534875,0.009734
F_PGN2_11052.png,real,AI,False,1.0,1.0,0.638035,0.017815
F_PGN2_11053.png,real,AI,False,1.0,1.0,0.694795,0.029829
F_PGN2_11054.png,real,AI,False,1.0,1.0,0.668178,0.051029
F_PGN2_11055.png,real,AI,False,1.0,1.0,0.616507,0.013957
F_PGN2_11056.png,real,AI,False,1.0,1.0,0.586382,0.002185
F_PGN2_11057.png,real,AI,False,1.0,1.0,0.605965,0.061699
F_PGN2_11058.png,real,AI,False,1.0,1.0,0.571111,0.112588
F_PGN2_11059.png,real,AI,False,1.0,1.0,0.559206,0.025093
F_PGN2_11060.png,real,AI,False,1.0,1.0,0.58789,0.070435
F_PGN2_11061.png,real,AI,False,1.0,1.0,0.55412,0.041093
F_PGN2_11062.png,real,AI,False,1.0,1.0,0.567273,0.05328
F_PGN2_11063.png,real,AI,False,1.0,1.0,0.595602,0.032714
F_PGN2_11064.png,real,AI,False,1.0,1.0,0.527319,0.008925
F_PGN2_11065.png,real,AI,False,1.0,1.0,0.733059,0.008384
F_PGN2_11066.png,real,AI,False,1.0,1.0,0.504794,0.02445
F_PGN2_11067.png,real,AI,False,1.0,1.0,0.628524,0.033725
F_PGN2_11068.png,real,AI,False,1.0,1.0,0.636081,0.018722
F_PGN2_11069.png,real,AI,False,1.0,1.0,0.63275,0.004431
F_PGN2_11070.png,real,AI,False,1.0,1.0,0.553615,0.024509
F_PGN2_11071.png,real,AI,False,1.0,1.0,0.555073,0.065689
F_PGN2_11072.png,real,AI,False,1.0,1.0,0.548706,0.017173
F_PGN2_11073.png,real,AI,False,1.0,1.0,0.568295,0.029449
F_PGN2_11074.png,real,AI,False,1.0,1.0,0.585415,0.028477
F_PGN2_11075.png,real,AI,False,1.0,1.0,0.582205,0.014182
F_PGN2_11076.png,real,AI,False,1.0,1.0,0.573096,0.063785
F_PGN2_11077.png,real,AI,False,1.0,1.0,0.529862,0.017419
F_PGN2_11078.png,real,AI,False,1.0,1.0,0.587762,0.117545
F_PGN2_11079.png,real,AI,False,1.0,1.0,0.575135,0.060971
F_PGN2_11080.png,real,AI,False,1.0,1.0,0.619505,0.085503
F_PGN2_11081.png,real,AI,False,1.0,1.0,0.650094,0.010023
F_PGN2_11082.png,real,AI,False,1.0,1.0,0.544551,0.032398
F_PGN2_11083.png,real,AI,False,1.0,1.0,0.545768,0.021989
F_PGN2_11084.png,real,AI,False,1.0,1.0,0.568778,0.017329
F_PGN2_11085.png,real,AI,False,1.0,1.0,0.553186,0.060329
F_PGN2_11086.png,real,AI,False,1.0,1.0,0.556349,0.049123
F_PGN2_11087.png,real,AI,False,1.0,1.0,0.575766,0.057715
F_PGN2_11088.png,real,AI,False,1.0,1.0,0.522097,0.031661
F_PGN2_11089.png,real,AI,False,1.0,1.0,0.527781,0.041787
F_PGN2_11090.png,real,AI,False,1.0,1.0,0.583518,0.032546
F_PGN2_11091.png,real,AI,False,1.0,1.0,0.513298,0.02416
F_PGN2_11092.png,real,AI,False,1.0,1.0,0.565363,0.02012
F_PGN2_11093.png,real,AI,False,1.0,1.0,0.574225,0.04332
F_PGN2_11094.png,real,AI,False,1.0,1.0,0.542973,0.044459
F_PGN2_11095.png,real,AI,False,1.0,1.0,0.539591,0.097996
F_PGN2_11096.png,real,AI,False,1.0,1.0,0.564475,0.039728
F_PGN2_11097.png,real,AI,False,1.0,1.0,0.583533,0.055635
F_PGN2_11098.png,real,AI,False,1.0,1.0,0.563758,0.072606
F_PGN2_11099.png,real,AI,False,1.0,1.0,0.575727,0.128004
F_PGN2_11100.png,real,AI,False,1.0,1.0,0.633522,0.001477
F_PGN2_11101.png,real,AI,False,1.0,1.0,0.620953,0.011953
F_PGN2_11102.png,real,AI,False,1.0,1.0,0.695226,0.011462
F_PGN2_11103.png,real,AI,False,1.0,1.0,0.57078,0.002685
F_PGN2_11104.png,real,AI,False,1.0,1.0,0.575866,0.035639
F_PGN2_11105.png,real,AI,False,1.0,1.0,0.529887,0.036744
F_PGN2_11106.png,real,AI,False,1.0,1.0,0.599799,0.003235
F_PGN2_11107.png,real,AI,False,1.0,1.0,0.607491,0.055289
F_PGN2_11108.png,real,AI,False,1.0,1.0,0.563458,0.007815
F_PGN2_11109.png,real,AI,False,1.0,1.0,0.568845,0.031369
F_PGN2_11110.png,real,AI,False,1.0,1.0,0.530507,0.029925
F_PGN2_11111.png,real,AI,False,1.0,1.0,0.631541,0.045459
F_PGN2_11112.png,real,AI,False,1.0,1.0,0.619297,0.035345
F_PGN2_11113.png,real,AI,False,1.0,1.0,0.597854,0.017787
F_PGN2_11114.png,real,AI,False,1.0,1.0,0.645637,0.012043
F_PGN2_11115.png,real,AI,False,1.0,1.0,0.541126,0.020034
F_PGN2_11116.png,real,AI,False,1.0,1.0,0.550284,0.016711
F_PGN2_11117.png,real,AI,False,1.0,1.0,0.53804,0.01176
F_PGN2_11118.png,real,AI,False,1.0,1.0,0.612601,0.046757
F_PGN2_11119.png,real,AI,False,1.0,1.0,0.568279,0.045511
F_PGN2_11120.png,real,AI,False,1.0,1.0,0.565116,0.028122
F_PGN2_11121.png,real,AI,False,1.0,1.0,0.579216,0.051468
F_PGN2_11122.png,real,AI,False,1.0,1.0,0.561417,0.042528
F_PGN2_11123.png,real,AI,False,1.0,1.0,0.612877,0.041996
F_PGN2_11124.png,real,AI,False,1.0,1.0,0.570664,0.105014
F_PGN2_11125.png,real,AI,False,1.0,1.0,0.591149,0.036997
F_PGN2_11126.png,real,AI,False,1.0,1.0,0.532603,0.044975
F_PGN2_11127.png,real,AI,False,1.0,1.0,0.587899,0.01254
F_PGN2_11128.png,real,AI,False,1.0,1.0,0.547569,0.015814
F_PGN2_11129.png,real,AI,False,1.0,1.0,0.500004,0.018906
F_PGN2_11130.png,real,AI,False,1.0,1.0,0.62824,0.042442
F_PGN2_11131.png,real,AI,False,1.0,1.0,0.658288,0.040725
F_PGN2_11132.png,real,AI,False,1.0,1.0,0.578345,0.019645
F_PGN2_11133.png,real,AI,False,1.0,1.0,0.60329,0.018326
F_PGN2_11134.png,real,AI,False,1.0,1.0,0.507346,0.01417
F_PGN2_11135.png,real,AI,False,1.0,1.0,0.597142,0.010803
F_PGN2_11136.png,real,AI,False,1.0,1.0,0.597395,0.026417
F_PGN2_11137.png,real,AI,False,1.0,1.0,0.619165,0.036143
F_PGN2_11138.png,real,AI,False,1.0,1.0,0.510935,0.003542
F_PGN2_11139.png,real,AI,False,1.0,1.0,0.53546,0.015328
F_PGN2_11140.png,real,AI,False,1.0,1.0,0.514879,0.015152
F_PGN2_11141.png,real,AI,False,1.0,1.0,0.606033,0.080169
F_PGN2_11142.png,real,AI,False,1.0,1.0,0.684506,0.077326
F_PGN2_11143.png,real,AI,False,1.0,1.0,0.539201,0.060648
F_PGN2_11144.png,real,AI,False,1.0,1.0,0.659807,0.029522
F_PGN2_11145.png,real,AI,False,1.0,1.0,0.538425,0.014411
F_PGN2_11146.png,real,AI,False,1.0,1.0,0.594788,0.064324
F_PGN2_11147.png,real,AI,False,1.0,1.0,0.653645,0.028152
F_PGN2_11148.png,real,AI,False,1.0,1.0,0.572993,0.078536
F_PGN2_11149.png,real,AI,False,1.0,1.0,0.567707,0.140841
F_PGN2_11150.png,real,AI,False,1.0,1.0,0.51332,0.018338
F_PGN2_11151.png,real,AI,False,1.0,1.0,0.593991,0.010388
F_PGN2_11152.png,real,AI,False,1.0,1.0,0.653162,0.004396
F_PGN2_11153.png,real,AI,False,1.0,1.0,0.565947,0.038552
F_PGN2_11154.png,real,AI,False,1.0,1.0,0.613748,0.037613
F_PGN2_11155.png,real,AI,False,1.0,1.0,0.535008,0.04596
F_PGN2_11156.png,real,AI,False,1.0,1.0,0.57199,0.048057
F_PGN2_11157.png,real,AI,False,1.0,1.0,0.593626,0.009688
F_PGN2_11158.png,real,AI,False,1.0,1.0,0.533092,0.009192
F_PGN2_11159.png,real,AI,False,1.0,1.0,0.563922,0.03669
F_PGN2_11160.png,real,AI,False,1.0,1.0,0.593721,0.042978
F_PGN2_11161.png,real,AI,False,1.0,1.0,0.570829,0.041343
F_PGN2_11162.png,real,AI,False,1.0,1.0,0.52265,0.064226
F_PGN2_11163.png,real,AI,False,1.0,1.0,0.65013,0.047905
F_PGN2_11164.png,real,AI,False,1.0,1.0,0.575676,0.006521
F_PGN2_11165.png,real,AI,False,1.0,1.0,0.585386,0.045015
F_PGN2_11166.png,real,AI,False,1.0,1.0,0.582537,0.144556
F_PGN2_11167.png,real,AI,False,1.0,1.0,0.614288,0.041975
F_PGN2_11168.png,real,AI,False,1.0,1.0,0.648174,0.04887
F_PGN2_11169.png,real,AI,False,1.0,1.0,0.544525,0.032921
F_PGN2_11170.png,real,AI,False,1.0,1.0,0.529313,0.047536
F_PGN2_11171.png,real,AI,False,1.0,1.0,0.523121,0.0392
F_PGN2_11172.png,real,AI,False,1.0,1.0,0.60205,0.025282
F_PGN2_11173.png,real,AI,False,1.0,1.0,0.585983,0.02112
F_PGN2_11174.png,real,AI,False,1.0,1.0,0.593283,0.046506
F_PGN2_11175.png,real,AI,False,1.0,1.0,0.561751,0.034513
F_PGN2_11176.png,real,AI,False,1.0,1.0,0.572312,0.031294
F_PGN2_11177.png,real,AI,False,1.0,1.0,0.580205,0.092774
F_PGN2_11178.png,real,AI,False,1.0,1.0,0.534079,0.037036
F_PGN2_11179.png,real,AI,False,1.0,1.0,0.542025,0.005459
F_PGN2_11180.png,real,AI,False,1.0,1.0,0.588687,0.025041
F_PGN2_11181.png,real,AI,False,1.0,1.0,0.637467,0.029894
F_PGN2_11182.png,real,AI,False,1.0,1.0,0.6301,0.036486
F_PGN2_11183.png,real,AI,False,1.0,1.0,0.698079,0.013623
F_PGN2_11184.png,real,AI,False,1.0,1.0,0.56735,0.076358
F_PGN2_11185.png,real,AI,False,1.0,1.0,0.541715,0.012025
F_PGN2_11186.png,real,AI,False,1.0,1.0,0.593368,0.073049
F_PGN2_11187.png,real,AI,False,1.0,1.0,0.636436,0.028419
F_PGN2_11188.png,real,AI,False,1.0,1.0,0.613115,0.012519
F_PGN2_11189.png,real,AI,False,1.0,1.0,0.580419,0.0028
F_PGN2_11190.png,real,AI,False,1.0,1.0,0.565225,0.003958
F_PGN2_11191.png,real,AI,False,1.0,1.0,0.555689,0.082943
F_PGN2_11192.png,real,AI,False,1.0,1.0,0.549442,0.05097
F_PGN2_11193.png,real,AI,False,1.0,1.0,0.543041,0.04009
F_PGN2_11194.png,real,AI,False,1.0,1.0,0.558567,0.028629
F_PGN2_11195.png,real,AI,False,1.0,1.0,0.501399,0.023653
F_PGN2_11196.png,real,AI,False,1.0,1.0,0.686144,0.010663
F_PGN2_11197.png,real,AI,False,1.0,1.0,0.55223,0.0478
F_PGN2_11198.png,real,AI,False,1.0,1.0,0.605033,0.030893
F_PGN2_11199.png,real,AI,False,1.0,1.0,0.596738,0.021097
F_PGN2_11200.png,real,AI,False,1.0,1.0,0.580258,0.042799
