file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence
F_STGN_1102-13.png,real,AI,False,1.0,1.0,0.551529,0.044714
F_STGN_1102-14.png,real,AI,False,1.0,1.0,0.528334,0.128919
F_STGN_1102-17.png,real,AI,False,1.0,1.0,0.528334,0.128919
F_STGN_1102-23.png,real,AI,False,1.0,1.0,0.524398,0.093162
F_STGN_1102-24.png,real,AI,False,1.0,1.0,0.539345,0.131545
F_STGN_1102-26.png,real,AI,False,1.0,1.0,0.621806,0.151864
F_STGN_1102-30.png,real,AI,False,1.0,1.0,0.579281,0.150126
F_STGN_1102-35.png,real,AI,False,1.0,1.0,0.528334,0.128919
F_STGN_1102-36.png,real,AI,False,1.0,1.0,0.621806,0.151864
F_STGN_1102-38.png,real,AI,False,1.0,1.0,0.568046,0.116572
F_STGN_1103-01.png,real,AI,False,1.0,1.0,0.654159,0.02922
F_STGN_1103-03.png,real,AI,False,1.0,1.0,0.578316,0.013769
F_STGN_1103-04.png,real,AI,False,1.0,1.0,0.685412,0.048858
F_STGN_1103-06.png,real,AI,False,1.0,1.0,0.654159,0.02922
F_STGN_1103-08.png,real,AI,False,1.0,1.0,0.578316,0.013769
F_STGN_1103-09.png,real,AI,False,1.0,1.0,0.685412,0.048858
F_STGN_1103-12.png,real,AI,False,1.0,1.0,0.567336,0.048923
F_STGN_1103-17.png,real,AI,False,1.0,1.0,0.604744,0.04675
F_STGN_1103-18.png,real,AI,False,1.0,1.0,0.593296,0.019571
F_STGN_1103-20.png,real,AI,False,1.0,1.0,0.669781,0.043205
F_STGN_1103-21.png,real,AI,False,1.0,1.0,0.669781,0.043205
F_STGN_1103-22.png,real,AI,False,1.0,1.0,0.545264,0.045695
F_STGN_1103-23.png,real,AI,False,1.0,1.0,0.58687,0.029964
F_STGN_1103-24.png,real,AI,False,1.0,1.0,0.692884,0.056809
F_STGN_1103-26.png,real,AI,False,1.0,1.0,0.654159,0.02922
F_STGN_1103-27.png,real,AI,False,1.0,1.0,0.567336,0.048923
F_STGN_1103-28.png,real,AI,False,1.0,1.0,0.578316,0.013769
F_STGN_1103-29.png,real,AI,False,1.0,1.0,0.685412,0.048858
F_STGN_1103-30.png,real,AI,False,1.0,1.0,0.689985,0.056522
F_STGN_1103-31.png,real,AI,False,1.0,1.0,0.654153,0.029218
F_STGN_1103-32.png,real,AI,False,1.0,1.0,0.567336,0.048923
F_STGN_1103-34.png,real,AI,False,1.0,1.0,0.685412,0.048858
F_STGN_1103-35.png,real,AI,False,1.0,1.0,0.689985,0.056522
F_STGN_1103-36.png,real,AI,False,1.0,1.0,0.669781,0.043205
F_STGN_1103-37.png,real,AI,False,1.0,1.0,0.545264,0.045695
F_STGN_1103-38.png,real,AI,False,1.0,1.0,0.58687,0.029964
F_STGN_1103-39.png,real,AI,False,1.0,1.0,0.692884,0.056809
F_STGN_1103-40.png,real,AI,False,1.0,1.0,0.619643,0.046363
F_STGN_1104-01.png,real,AI,False,1.0,1.0,0.6137,0.016876
F_STGN_1104-02.png,real,AI,False,1.0,1.0,0.585698,0.025423
F_STGN_1104-03.png,real,AI,False,1.0,1.0,0.639553,0.051687
F_STGN_1104-04.png,real,AI,False,1.0,1.0,0.653414,0.012485
F_STGN_1104-08.png,real,AI,False,1.0,1.0,0.597647,0.030576
F_STGN_1104-09.png,real,AI,False,1.0,1.0,0.645082,0.053462
F_STGN_1104-10.png,real,AI,False,1.0,1.0,0.625474,0.059943
F_STGN_1104-11.png,real,AI,False,1.0,1.0,0.617346,0.014877
F_STGN_1104-12.png,real,AI,False,1.0,1.0,0.640823,0.056438
F_STGN_1104-13.png,real,AI,False,1.0,1.0,0.626465,0.018489
F_STGN_1104-15.png,real,AI,False,1.0,1.0,0.609355,0.044267
F_STGN_1104-17.png,real,AI,False,1.0,1.0,0.645082,0.053462
F_STGN_1104-19.png,real,AI,False,1.0,1.0,0.639553,0.051687
F_STGN_1104-20.png,real,AI,False,1.0,1.0,0.661942,0.060443
F_STGN_1104-21.png,real,AI,False,1.0,1.0,0.592516,0.025618
F_STGN_1104-22.png,real,AI,False,1.0,1.0,0.625474,0.059943
F_STGN_1104-24.png,real,AI,False,1.0,1.0,0.661942,0.060443
F_STGN_1104-26.png,real,AI,False,1.0,1.0,0.639553,0.051687
F_STGN_1104-28.png,real,AI,False,1.0,1.0,0.6137,0.016876
F_STGN_1104-29.png,real,AI,False,1.0,1.0,0.651221,0.015926
F_STGN_1104-30.png,real,AI,False,1.0,1.0,0.592516,0.025618
F_STGN_1104-33.png,real,AI,False,1.0,1.0,0.653414,0.012485
F_STGN_1104-34.png,real,AI,False,1.0,1.0,0.639553,0.051687
F_STGN_1104-36.png,real,AI,False,1.0,1.0,0.665682,0.029717
F_STGN_1104-37.png,real,AI,False,1.0,1.0,0.609355,0.044267
F_STGN_1104-39.png,real,AI,False,1.0,1.0,0.669115,0.063499
F_STGN_1104-40.png,real,AI,False,1.0,1.0,0.640823,0.056438
F_STGN_1105-01.png,real,AI,False,1.0,1.0,0.608179,0.052639
F_STGN_1105-03.png,real,AI,False,1.0,1.0,0.634277,0.048083
F_STGN_1105-05.png,real,AI,False,1.0,1.0,0.644299,0.046108
F_STGN_1105-08.png,real,AI,False,1.0,1.0,0.61991,0.043669
F_STGN_1105-09.png,real,AI,False,1.0,1.0,0.630415,0.046101
F_STGN_1105-10.png,real,AI,False,1.0,1.0,0.644299,0.046108
F_STGN_1105-12.png,real,AI,False,1.0,1.0,0.599608,0.030686
F_STGN_1105-13.png,real,AI,False,1.0,1.0,0.644371,0.044139
F_STGN_1105-14.png,real,AI,False,1.0,1.0,0.61991,0.043669
F_STGN_1105-15.png,real,AI,False,1.0,1.0,0.650485,0.046966
F_STGN_1105-16.png,real,AI,False,1.0,1.0,0.608179,0.052639
F_STGN_1105-17.png,real,AI,False,1.0,1.0,0.613048,0.051831
F_STGN_1105-18.png,real,AI,False,1.0,1.0,0.634277,0.048083
F_STGN_1105-19.png,real,AI,False,1.0,1.0,0.630415,0.046101
F_STGN_1105-20.png,real,AI,False,1.0,1.0,0.644299,0.046108
F_STGN_1105-21.png,real,AI,False,1.0,1.0,0.656098,0.048255
F_STGN_1105-22.png,real,AI,False,1.0,1.0,0.622971,0.044187
F_STGN_1105-24.png,real,AI,False,1.0,1.0,0.651488,0.0511
F_STGN_1105-25.png,real,AI,False,1.0,1.0,0.627329,0.04476
F_STGN_1105-26.png,real,AI,False,1.0,1.0,0.608179,0.052639
F_STGN_1105-27.png,real,AI,False,1.0,1.0,0.613048,0.051831
F_STGN_1105-29.png,real,AI,False,1.0,1.0,0.630415,0.046101
F_STGN_1105-30.png,real,AI,False,1.0,1.0,0.644299,0.046108
F_STGN_1105-31.png,real,AI,False,1.0,1.0,0.578519,0.023414
F_STGN_1105-32.png,real,AI,False,1.0,1.0,0.634277,0.048083
F_STGN_1105-34.png,real,AI,False,1.0,1.0,0.542213,0.024231
F_STGN_1105-35.png,real,AI,False,1.0,1.0,0.606116,0.030373
F_STGN_1105-38.png,real,AI,False,1.0,1.0,0.650485,0.046966
F_STGN_1105-39.png,real,AI,False,1.0,1.0,0.656098,0.048255
F_STGN_1105-40.png,real,AI,False,1.0,1.0,0.644371,0.044139
F_STGN_1106-04.png,real,AI,False,1.0,1.0,0.607246,0.120705
F_STGN_1106-05.png,real,AI,False,1.0,1.0,0.617997,0.123164
F_STGN_1106-07.png,real,AI,False,1.0,1.0,0.501165,0.084519
F_STGN_1106-11.png,real,AI,False,1.0,1.0,0.559975,0.101304
F_STGN_1106-12.png,real,AI,False,1.0,1.0,0.525139,0.067859
F_STGN_1106-14.png,real,AI,False,1.0,1.0,0.607246,0.120705
F_STGN_1106-17.png,real,AI,False,1.0,1.0,0.546982,0.086822
F_STGN_1106-18.png,real,AI,False,1.0,1.0,0.599034,0.116266
F_STGN_1106-19.png,real,AI,False,1.0,1.0,0.640053,0.107904
F_STGN_1106-21.png,real,AI,False,1.0,1.0,0.557324,0.120576
F_STGN_1106-24.png,real,AI,False,1.0,1.0,0.630186,0.125531
F_STGN_1106-26.png,real,AI,False,1.0,1.0,0.605174,0.130139
F_STGN_1106-28.png,real,AI,False,1.0,1.0,0.599034,0.116266
F_STGN_1106-32.png,real,AI,False,1.0,1.0,0.525139,0.067859
F_STGN_1106-33.png,real,AI,False,1.0,1.0,0.62592,0.101663
F_STGN_1106-34.png,real,AI,False,1.0,1.0,0.607246,0.120705
F_STGN_1106-36.png,real,AI,False,1.0,1.0,0.613057,0.131228
F_STGN_1106-38.png,real,AI,False,1.0,1.0,0.617997,0.123164
F_STGN_1107-01.png,real,AI,False,1.0,1.0,0.559185,0.0193
F_STGN_1107-02.png,real,AI,False,1.0,1.0,0.550618,0.037514
F_STGN_1107-03.png,real,AI,False,1.0,1.0,0.518717,0.010661
F_STGN_1107-04.png,real,AI,False,1.0,1.0,0.540309,0.002772
F_STGN_1107-05.png,real,AI,False,1.0,1.0,0.563587,0.013314
F_STGN_1107-06.png,real,AI,False,1.0,1.0,0.533626,0.015156
F_STGN_1107-07.png,real,AI,False,1.0,1.0,0.532258,0.023441
F_STGN_1107-09.png,real,AI,False,1.0,1.0,0.548207,0.029795
F_STGN_1107-10.png,real,AI,False,1.0,1.0,0.563653,0.020295
F_STGN_1107-12.png,real,AI,False,1.0,1.0,0.550618,0.037514
F_STGN_1107-14.png,real,AI,False,1.0,1.0,0.540309,0.002772
F_STGN_1107-15.png,real,AI,False,1.0,1.0,0.563587,0.013314
F_STGN_1107-18.png,real,AI,False,1.0,1.0,0.53162,0.020629
F_STGN_1107-19.png,real,AI,False,1.0,1.0,0.563587,0.013314
F_STGN_1107-21.png,real,AI,False,1.0,1.0,0.55952,0.023595
F_STGN_1107-25.png,real,AI,False,1.0,1.0,0.540309,0.002772
F_STGN_1107-26.png,real,AI,False,1.0,1.0,0.533626,0.015156
F_STGN_1107-30.png,real,AI,False,1.0,1.0,0.563653,0.020295
F_STGN_1107-31.png,real,AI,False,1.0,1.0,0.55952,0.023595
F_STGN_1107-32.png,real,AI,False,1.0,1.0,0.587837,0.0344
F_STGN_1107-33.png,real,AI,False,1.0,1.0,0.53162,0.020629
F_STGN_1107-36.png,real,AI,False,1.0,1.0,0.582301,0.026022
F_STGN_1107-39.png,real,AI,False,1.0,1.0,0.587837,0.0344
F_STGN_1108-01.png,real,AI,False,1.0,1.0,0.543511,0.032288
F_STGN_1108-02.png,real,AI,False,1.0,1.0,0.558657,0.010402
F_STGN_1108-03.png,real,AI,False,1.0,1.0,0.590669,0.039218
F_STGN_1108-06.png,real,AI,False,1.0,1.0,0.584617,0.040137
