file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence
F_PGN1_11107.png,real,AI,False,1.0,1.0,0.639748,0.06242
F_PGN1_11108.png,real,AI,False,1.0,1.0,0.514986,0.051169
F_PGN1_11109.png,real,AI,False,1.0,1.0,0.514627,0.011218
F_PGN1_11110.png,real,AI,False,1.0,1.0,0.654037,0.036478
F_PGN1_11111.png,real,AI,False,1.0,1.0,0.582671,0.04731
F_PGN1_11112.png,real,AI,False,1.0,1.0,0.58136,0.077071
F_PGN1_11113.png,real,AI,False,1.0,1.0,0.536701,0.034444
F_PGN1_11114.png,real,AI,False,1.0,1.0,0.604663,0.067282
F_PGN1_11115.png,real,AI,False,1.0,1.0,0.617612,0.023534
F_PGN1_11116.png,real,AI,False,1.0,1.0,0.534611,0.003595
F_PGN1_11117.png,real,AI,False,1.0,1.0,0.523362,0.05524
F_PGN1_11118.png,real,AI,False,1.0,1.0,0.529905,0.03795
F_PGN1_11119.png,real,AI,False,1.0,1.0,0.633928,0.049046
F_PGN1_11120.png,real,AI,False,1.0,1.0,0.584793,0.049978
F_PGN1_11121.png,real,AI,False,1.0,1.0,0.634312,0.005942
F_PGN1_11122.png,real,AI,False,1.0,1.0,0.535723,0.081964
F_PGN1_11123.png,real,AI,False,1.0,1.0,0.597334,0.025485
F_PGN1_11124.png,real,AI,False,1.0,1.0,0.709057,0.082306
F_PGN1_11125.png,real,AI,False,1.0,1.0,0.573576,0.027182
F_PGN1_11126.png,real,AI,False,1.0,1.0,0.582425,0.009285
F_PGN1_11127.png,real,AI,False,1.0,1.0,0.693443,0.031508
F_PGN1_11128.png,real,AI,False,1.0,1.0,0.534451,0.037091
F_PGN1_11129.png,real,AI,False,1.0,1.0,0.612556,0.068412
F_PGN1_11130.png,real,AI,False,1.0,1.0,0.635419,0.068598
F_PGN1_11131.png,real,AI,False,1.0,1.0,0.567733,0.020137
F_PGN1_11132.png,real,AI,False,1.0,1.0,0.528247,0.02666
F_PGN1_11133.png,real,AI,False,1.0,1.0,0.587737,0.074473
F_PGN1_11134.png,real,AI,False,1.0,1.0,0.531114,0.031552
F_PGN1_11135.png,real,AI,False,1.0,1.0,0.60318,0.027473
F_PGN1_11136.png,real,AI,False,1.0,1.0,0.649648,0.072743
F_PGN1_11137.png,real,AI,False,1.0,1.0,0.557434,0.033137
F_PGN1_11138.png,real,AI,False,1.0,1.0,0.634909,0.048535
F_PGN1_11139.png,real,AI,False,1.0,1.0,0.614914,0.024957
F_PGN1_11140.png,real,AI,False,1.0,1.0,0.556216,0.039858
F_PGN1_11141.png,real,AI,False,1.0,1.0,0.55452,0.01475
F_PGN1_11142.png,real,AI,False,1.0,1.0,0.54851,0.049065
F_PGN1_11143.png,real,AI,False,1.0,1.0,0.701407,0.026211
F_PGN1_11144.png,real,AI,False,1.0,1.0,0.563096,0.037293
F_PGN1_11145.png,real,AI,False,1.0,1.0,0.547629,0.020033
F_PGN1_11146.png,real,AI,False,1.0,1.0,0.577694,0.040724
F_PGN1_11147.png,real,AI,False,1.0,1.0,0.615133,0.05899
F_PGN1_11148.png,real,AI,False,1.0,1.0,0.529231,0.014756
F_PGN1_11149.png,real,AI,False,1.0,1.0,0.533874,0.070869
F_PGN1_11150.png,real,AI,False,1.0,1.0,0.58854,0.033503
F_PGN1_11151.png,real,AI,False,1.0,1.0,0.570097,0.020686
F_PGN1_11152.png,real,AI,False,1.0,1.0,0.612902,0.029712
F_PGN1_11153.png,real,AI,False,1.0,1.0,0.572034,0.047541
F_PGN1_11154.png,real,AI,False,1.0,1.0,0.537022,0.019754
F_PGN1_11155.png,real,AI,False,1.0,1.0,0.555122,0.070147
F_PGN1_11156.png,real,AI,False,1.0,1.0,0.583852,0.026102
F_PGN1_11157.png,real,AI,False,1.0,1.0,0.541396,0.046475
F_PGN1_11158.png,real,AI,False,1.0,1.0,0.565146,0.01562
F_PGN1_11159.png,real,AI,False,1.0,1.0,0.613313,0.02288
F_PGN1_11160.png,real,AI,False,1.0,1.0,0.631614,0.024357
F_PGN1_11161.png,real,AI,False,1.0,1.0,0.536221,0.037143
F_PGN1_11162.png,real,AI,False,1.0,1.0,0.575664,0.027372
F_PGN1_11163.png,real,AI,False,1.0,1.0,0.56791,0.088109
F_PGN1_11164.png,real,AI,False,1.0,1.0,0.686149,0.070761
F_PGN1_11165.png,real,AI,False,1.0,1.0,0.530958,0.022418
F_PGN1_11166.png,real,AI,False,1.0,1.0,0.615896,0.05689
F_PGN1_11167.png,real,AI,False,1.0,1.0,0.63207,0.019613
F_PGN1_11168.png,real,AI,False,1.0,1.0,0.530483,0.036638
F_PGN1_11169.png,real,AI,False,1.0,1.0,0.609271,0.095706
F_PGN1_11170.png,real,AI,False,1.0,1.0,0.541126,0.011221
F_PGN1_11171.png,real,AI,False,1.0,1.0,0.595986,0.036128
F_PGN1_11172.png,real,AI,False,1.0,1.0,0.524496,0.054248
F_PGN1_11173.png,real,AI,False,1.0,1.0,0.572221,0.04372
F_PGN1_11174.png,real,AI,False,1.0,1.0,0.597621,0.090483
F_PGN1_11175.png,real,AI,False,1.0,1.0,0.692061,0.030274
F_PGN1_11176.png,real,AI,False,1.0,1.0,0.644565,0.02004
F_PGN1_11177.png,real,AI,False,1.0,1.0,0.569917,0.015627
F_PGN1_11178.png,real,AI,False,1.0,1.0,0.521955,0.029634
F_PGN1_11179.png,real,AI,False,1.0,1.0,0.655046,0.007314
F_PGN1_11180.png,real,AI,False,1.0,1.0,0.540908,0.058595
F_PGN1_11181.png,real,AI,False,1.0,1.0,0.5629,0.016899
F_PGN1_11182.png,real,AI,False,1.0,1.0,0.559284,0.058015
F_PGN1_11183.png,real,AI,False,1.0,1.0,0.547075,0.037172
F_PGN1_11184.png,real,AI,False,1.0,1.0,0.617545,0.045387
F_PGN1_11185.png,real,AI,False,1.0,1.0,0.605827,0.070112
F_PGN1_11186.png,real,AI,False,1.0,1.0,0.564969,0.042446
F_PGN1_11187.png,real,AI,False,1.0,1.0,0.598273,0.022004
F_PGN1_11188.png,real,AI,False,1.0,1.0,0.559849,0.043911
F_PGN1_11189.png,real,AI,False,1.0,1.0,0.61477,0.086311
F_PGN1_11190.png,real,AI,False,1.0,1.0,0.614054,0.002827
F_PGN1_11191.png,real,AI,False,1.0,1.0,0.509341,0.040387
F_PGN1_11192.png,real,AI,False,1.0,1.0,0.530397,0.018865
F_PGN1_11193.png,real,AI,False,1.0,1.0,0.534494,0.022057
F_PGN1_11194.png,real,AI,False,1.0,1.0,0.5942,0.027973
F_PGN1_11195.png,real,AI,False,1.0,1.0,0.592667,0.042159
F_PGN1_11196.png,real,AI,False,1.0,1.0,0.561431,0.017447
F_PGN1_11197.png,real,AI,False,1.0,1.0,0.606859,0.022156
F_PGN1_11198.png,real,AI,False,1.0,1.0,0.601579,0.047168
F_PGN1_11199.png,real,AI,False,1.0,1.0,0.570893,0.059457
